Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2019-05-01,119.88787078857422,122.48475072884067,119.71911997693591,122.3722549561349,26821700
2019-05-02,118.32223510742188,120.00036608520415,117.67535584516847,119.98161917513818,27350200
2019-05-03,120.84410858154297,121.34098393504276,119.29723464029385,119.40036052338766,24911100
2019-05-06,120.1409912109375,120.52537083412908,118.22849158446364,118.49099125270203,24239800
2019-05-07,117.67536163330078,119.23161989075442,116.45661214684846,118.5566166539109,36017700
2019-05-08,117.66597747802734,118.47223045170574,116.95347335307416,117.60035256866183,28419000
2019-05-09,117.6566162109375,117.92849291547154,115.84723529306453,116.52223853844838,27235800
2019-05-10,119.18473052978516,119.93473564428773,116.08159849487404,117.10348028456933,30915100
2019-05-13,115.64098358154297,117.70349429405978,115.35035996559554,116.3534878024182,33944900
2019-05-14,116.93474578857422,118.01286845613316,115.96911174448408,116.12849268151946,25266300
2019-05-15,118.58143615722656,119.23070994419304,116.39837868202451,116.92532854090473,24722700
2019-05-16,121.3196792602539,121.74312872679907,118.99548126680494,119.26836438210482,30112200
2019-05-17,120.51045227050781,122.75937778703118,120.36929766667497,120.73627666366038,25770500
2019-05-20,118.76966094970703,120.05878988329496,118.33681405720492,119.0519486557438,23706900
2019-05-21,119.40949249267578,120.00230298438471,119.1083813760697,119.90820710651818,15293300
2019-05-22,120.134033203125,120.67039475866528,119.05191270907783,119.14601576173365,15396500
2019-05-23,118.73200225830078,118.8355098877594,117.37699851197418,118.75081856408598,23603800
2019-05-24,118.78844451904297,119.89879308650009,118.53438493572585,119.41890196478387,14123400
2019-05-28,118.71319580078125,120.44458323889317,118.6096881627358,119.48479362499315,23128400
2019-05-29,117.565185546875,117.98862058514813,116.7183082912735,117.97920884368165,22763100
2019-05-30,118.30855560302734,118.33678364847161,117.41462681597886,117.86629708025303,16829600
2019-05-31,116.3795394897461,117.2640563961187,116.04078863960571,116.89707750497564,26646800
2019-06-03,112.7662124633789,117.02882662186624,111.98521024919418,116.53951659130799,37983600
2019-06-04,115.89026641845703,116.00317861142777,113.52842160172017,114.1212321519846,29382600
2019-06-05,118.40263366699219,118.44027344827335,116.87825483084936,117.5745728369152,24926100
2019-06-06,120.27519989013672,120.41634731269959,118.18623813756345,118.97665939648182,21459000
2019-06-07,123.64388275146484,124.44371577949308,120.68922723847285,121.56433985157184,33885600
2019-06-10,124.77306365966797,126.16570010482853,124.20847394395031,124.5848575156868,26477100
2019-06-11,124.30254364013672,126.31622536028134,123.53093885970954,125.97747449342948,23913700
2019-06-12,123.72856140136719,124.1802244811919,122.99460351236061,123.64386290793533,17092500
2019-06-13,124.5095443725586,125.14939906989659,123.79439576011332,124.1896026657822,17200800
2019-06-14,124.63191223144531,125.89281302285646,123.86972614645967,124.45312500496952,17821700
2019-06-17,125.0082778930664,125.83632442982923,124.70715961925478,124.8012626693483,14517800
2019-06-18,127.18196868896484,127.25724828423397,125.685824423042,126.26922333873438,25934500
2019-06-19,127.68064880371094,127.90647317013605,125.91161469012324,127.03137503401712,23744400
2019-06-20,128.8662872314453,129.53438457474093,127.70889412264223,129.33677386928053,33042600
2019-06-21,128.8850860595703,129.6002204433433,128.40519494970937,128.51810712659196,36727900
2019-06-24,129.6472625732422,130.23066125566555,128.91330476048086,128.91330476048086,20628800
2019-06-25,125.5540771484375,129.46853004059497,124.89539862286172,129.1486025221889,33327400
2019-06-26,126.02455139160156,127.72772518237387,125.7140428273571,126.41977282595803,23657700
2019-06-27,126.2315673828125,126.75852451221235,125.62934502161207,126.22216281836585,16557500
2019-06-28,126.05276489257812,126.65498711228183,125.29998352842092,126.62675906746058,30043000
2019-07-01,127.67123413085938,128.6310307944325,127.00315121380916,128.56517013807078,22613500
2019-07-02,128.51815795898438,128.52756252474103,127.35134568995545,128.08530384621238,15237800
2019-07-03,129.34619140625,129.60966277196758,128.24524005036486,128.7251456050103,13629300
2019-07-05,128.96975708007812,129.22382381034333,127.70885670604983,127.91587191469429,18141100
2019-07-08,128.8756866455078,129.00742230983636,127.37952845149928,128.34872963008303,16779700
2019-07-09,128.40521240234375,128.88510357743075,127.78416662885805,127.9723584019444,19953100
2019-07-10,129.713134765625,130.40004104050394,128.93212544679722,129.0356330518975,24204400
2019-07-11,130.23065185546875,131.0022565741737,129.7319373355674,130.04246013518468,22327900
2019-07-12,130.70115661621094,130.91759076501245,129.86369113942004,130.6541194481418,18936800
2019-07-15,130.70115661621094,131.30337882021664,130.2871405169213,131.2092901259685,16651500
2019-07-16,128.98858642578125,130.8423044686854,128.46164381912794,130.75762034078235,22726100
2019-07-17,128.22642517089844,129.7884298095519,128.17937363810682,129.57200998844476,20211000
2019-07-18,128.3675537109375,128.55574546683906,126.72085072010519,127.54891167580483,30381800
2019-07-19,128.55575561523438,132.36669999505327,128.39579189218472,131.94326492132046,48992400
2019-07-22,130.25894165039062,130.97409062786792,129.2238795190591,129.2991591144838,25074900
2019-07-23,131.06814575195312,131.7268384535232,129.88252473372688,131.51040428787084,18034600
2019-07-24,132.41375732421875,132.43258080955212,130.6541419355265,130.70117911169137,20738300
2019-07-25,131.91505432128906,132.31026139958567,131.0964121132542,132.1408787328222,18356900
2019-07-26,132.99713134765625,133.31705874810743,132.01852566447917,132.0843863136969,19037600
2019-07-29,132.70547485351562,133.15713805639498,131.14345559416967,133.1477334915005,16605900
2019-07-30,132.0655517578125,132.8841935831162,131.54801379315217,131.8679411319942,16846500
2019-07-31,128.22642517089844,132.19733332223063,127.10666473777279,132.04677416054224,38598800
2019-08-01,129.9107666015625,132.62077419796006,128.8474622180652,128.91333723847524,40557500
2019-08-02,128.8191680908203,130.1553620761674,127.27597330292492,129.93892799850818,30791600
2019-08-05,124.40608978271484,126.02455069442166,123.06049045994067,125.43174726239357,42749600
2019-08-06,126.73967742919922,127.67123166996276,125.34704117034627,125.9022118897261,32696700
2019-08-07,127.29483032226562,127.64298574869558,124.04847624108838,125.89277533894912,33414500
2019-08-08,130.69174194335938,130.78584498843722,127.90645549149569,128.53692004892136,27496500
2019-08-09,129.58140563964844,131.15282891753128,128.40518932164247,130.42827564536898,23466700
2019-08-12,127.7747573852539,129.72257899741362,127.2572335595965,128.9792164120801,20484300
2019-08-13,130.4188995361328,130.6070913164481,127.03139005800762,128.0194148523035,25154600
2019-08-14,126.49140167236328,129.26707745675358,126.19873092335628,128.7383800513314,32527300
2019-08-15,126.20814514160156,127.05784960241051,124.8580798134702,126.87846706937569,28074400
2019-08-16,128.521240234375,128.83279715118604,127.19004642779791,127.34110694611671,24449100
2019-08-19,130.6737518310547,130.80592613215563,129.23870627201697,130.14505462665088,24355700
2019-08-20,129.58804321289062,130.95700905919645,129.56917145658028,130.48495584486227,21170800
2019-08-21,131.0325469970703,131.69343313334414,130.28670913122966,130.8059706357634,14970300
2019-08-22,130.0789794921875,131.41960886026482,128.67225576083516,130.90979773952802,18697000
2019-08-23,125.93439483642578,130.6171705074177,125.37737532890692,129.52200325451855,38508600
2019-08-26,127.87924194335938,127.98309425035086,126.41587376517903,127.44496095479434,20312600
2019-08-27,128.1530303955078,129.07825079610006,127.13339357599018,128.7666939007539,23102100
2019-08-28,127.98307800292969,128.17189642641898,126.08542907709038,127.34109248188159,17393300
2019-08-29,130.39999389648438,130.70211491154487,129.25763302235376,129.57862579641338,20168700
2019-08-30,130.15455627441406,131.4007696851287,128.65343000921834,131.3724476352892,23940100
2019-09-03,128.43629455566406,129.5314620018941,128.11530167153975,128.97444239604408,18869300
2019-09-04,129.93736267089844,129.9940067474354,128.8516317155675,129.62580584402536,17995900
2019-09-05,132.22210693359375,132.53366378074261,131.00420158510994,131.3346445943068,26101800
2019-09-06,131.3252410888672,132.34486359607237,130.4755364582972,132.20325336060617,20824500
2019-09-09,129.83352661132812,131.9388800191201,128.83277605172984,131.78781952554107,25773900
2019-09-10,128.4740447998047,129.23876894170837,126.99179032748243,129.1538027939247,28903400
2019-09-11,128.5117645263672,128.65338913649668,127.53933604167992,128.3135102404754,24726100
2019-09-12,129.83352661132812,130.6832166773474,129.21984875838393,130.14508347711427,27010000
2019-09-13,129.6447296142578,130.34335930210972,128.9366496402951,130.07901059763753,23363100
2019-09-16,128.71005249023438,129.05936731686623,128.07750280685522,128.23799919762993,16731400
2019-09-17,129.71080017089844,129.8335386340373,128.8044515314171,129.3048412634744,17814200
2019-09-18,130.7776336669922,130.91924387664923,128.89885658531944,129.68246669257223,23982100
2019-09-19,133.18508911132812,134.41241583608158,132.24098276556725,132.45812319143477,35772100
2019-09-20,131.646240234375,133.73270796900792,130.52275095914575,133.1284802587071,39167300
2019-09-23,131.36300659179688,131.82562406420516,130.702134778303,131.44797273797641,17139300
2019-09-24,129.7013702392578,132.8263608025091,129.22931693590448,132.51480389358508,29773200
2019-09-25,131.57070922851562,132.13717900632307,128.42683221412662,129.81467020442244,21382000
2019-09-26,131.7406005859375,132.34482810509775,130.70209219052603,131.64619858958395,17456600
2019-09-27,130.0317840576172,132.5147887595768,129.01214731011197,132.31652005620552,22477700
2019-09-30,131.25912475585938,131.4385072947318,130.0789916379322,130.3339044250626,17280900
2019-10-01,129.40867614746094,132.41092770026117,129.3425817820733,131.85390836022654,21466600
2019-10-02,127.1239013671875,128.74776527690443,126.11371516625884,128.6344771362929,30521700
2019-10-03,128.66287231445312,129.10660365866084,125.77390783917829,127.40720855381494,24132900
2019-10-04,130.39999389648438,130.52273235959305,128.79501562026346,129.1065725148235,22897700
2019-10-07,129.45590209960938,130.4566528657822,129.36150007607725,129.47478826668564,15303700
2019-10-08,128.08694458007812,130.06012397653248,128.0397363674609,129.41813838389473,25550500
2019-10-09,130.5133056640625,130.94758664636785,129.3142862107932,129.776903645437,19749900
2019-10-10,131.3252410888672,131.86337438956303,130.522744672094,130.7493354547642,17654600
2019-10-11,131.87278747558594,133.14733699817143,131.70285522239948,132.2881966357152,25446000
2019-10-14,131.75009155273438,132.44872128397756,131.7217695044907,131.8822659131797,13304300
2019-10-15,133.65719604492188,133.86488627108216,131.99555898823667,132.2315856696135,19695700
2019-10-16,132.56199645996094,133.1095799559351,131.73117813421783,132.92074713214123,20751600
2019-10-17,131.8822479248047,133.51554824308525,131.24969825709977,133.07181700655863,21460600
2019-10-18,129.72967529296875,132.1749076266404,128.92717902000976,131.9483168845772,32273500
2019-10-21,130.6927032470703,130.7587976408674,129.35207325989686,130.71158941757335,20078200
2019-10-22,128.74777221679688,132.18431859112957,128.64391994699895,131.20245437242835,27431000
2019-10-23,129.56918334960938,129.76743765051162,128.03028511973127,129.22930442785477,29844600
2019-10-24,132.11831665039062,132.5714839107556,130.91929690129066,131.59905499480186,37029300
2019-10-25,132.86412048339844,133.25120765468353,131.4196385085285,131.5518128589766,25959700
2019-10-28,136.1306915283203,137.5279648374093,135.48869174462922,136.32894578666557,35280100
2019-10-29,134.84674072265625,136.42339693779408,134.67679405199993,136.02687391415967,20589500
2019-10-30,136.52725219726562,136.89545318476704,134.8089713183103,135.49817948936717,18496600
2019-10-31,135.35655212402344,136.82935604426177,134.9978014293005,136.80103400009742,24605100
2019-11-01,135.68701171875,136.34788350634045,134.97893171649068,136.1968229817699,33128400
2019-11-04,136.47064208984375,136.89548727260788,136.10244101065794,136.73499084382706,16912000
2019-11-05,136.38565063476562,136.91434804465823,135.86638910507685,136.86713983179126,18250200
2019-11-06,136.0079803466797,136.44227567612077,135.19604817888097,136.30065105729517,16575800
2019-11-07,136.19680786132812,136.78216372757217,135.73420486433483,135.80028483279548,17786700
2019-11-08,137.80181884765625,137.8301408958898,135.72477260436398,135.9324772286932,16732700
2019-11-11,137.94345092773438,138.23612174309926,136.64057887902402,137.21648462749033,14362600
2019-11-12,138.84974670410156,139.32179994333885,137.89618994105237,138.10389451879053,18641600
2019-11-13,139.0763397216797,139.21796435399204,138.10391108467948,138.53820645547805,16919200
2019-11-14,139.784423828125,140.11486690743746,138.78367311604555,138.80255928210093,19729800
2019-11-15,141.58763122558594,141.6065173863453,139.9826533031139,140.60575254897546,23485700
2019-11-18,141.9369659423828,142.13523464345982,140.65298054252128,141.68206756289746,21534000
2019-11-19,141.98423767089844,142.87170047157346,141.80485505298392,142.4468552431028,23935700
2019-11-20,141.73785400390625,142.89358425753426,140.63897502835712,142.39150637988567,25696800
2019-11-21,141.60528564453125,141.90843476046336,140.67691677314372,141.52949836554822,18576100
2019-11-22,141.70948791503906,142.3820909653867,140.9800624755118,142.16421157792695,15901800
2019-11-25,143.2630615234375,143.37674964327292,142.02207583187874,142.09786309345495,22420900
2019-11-26,144.02090454101562,144.39035836801426,143.3483161545276,143.38620255386104,24620100
2019-11-27,144.295654296875,144.46616479892097,143.53779611513806,144.30512228423004,15184400
2019-11-29,143.40516662597656,144.27669844297796,143.31042893621776,144.08723751840233,11977300
2019-12-02,141.6715545654297,143.83144065622756,140.5063562820904,143.81249022948293,27418400
2019-12-03,141.4442138671875,141.55788753469812,138.92434156779072,139.72010060519244,24066000
2019-12-04,141.955810546875,142.268413212391,141.3400442956812,142.23052679852265,17574700
2019-12-05,142.03150939941406,142.4009776306655,141.60521880442832,142.14519749169858,17869100
2019-12-06,143.75567626953125,143.869349938199,142.3536480211728,143.0357189430645,16403500
2019-12-09,143.38626098632812,144.19148823597922,142.95997015913787,143.1115447281222,16687400
2019-12-10,143.16830444335938,143.8882615757259,142.8177866345623,143.31986447574164,16476100
2019-12-11,143.70831298828125,143.86935551011177,142.4104903709191,143.55673845422552,18856600
2019-12-12,145.16720581054688,145.35666676790927,143.06415593745186,143.6609572303962,24612100
2019-12-13,146.3892364501953,146.73027194419177,144.77879668324582,144.93983921444635,23845400
2019-12-16,147.33653259277344,147.68703602021847,146.66394415335506,146.9386603212284,24144200
2019-12-17,146.54080200195312,147.50707158481424,146.31344020159077,147.26075935401926,25425600
2019-12-18,146.2376708984375,147.2891958649987,146.0576779245751,146.17136606619312,24129200
2019-12-19,147.50709533691406,147.56393218242093,145.65034313899864,145.8871729652409,24958900
2019-12-20,149.1175079345703,150.14061433101858,148.0565006781002,149.06067109948032,53477500
2019-12-23,149.1175079345703,149.79009642305894,148.9848838343794,149.79009642305894,17718200
2019-12-24,149.0890655517578,149.40168254944408,148.84275336603747,149.18378877670062,8989200
2019-12-26,150.3111114501953,150.36794828022363,149.1080122131433,149.25958672984655,14520600
2019-12-27,150.58587646484375,151.14479136104296,149.88485500617273,151.05005365272842,18412800
2019-12-30,149.28799438476562,150.64266804088126,148.47329948488263,150.6142496279154,16348400
2019-12-31,149.39222717285156,149.45854645177255,148.20807823448885,148.51122730108239,18369400
2020-01-02,152.15838623046875,152.2625919076215,149.9890318942147,150.4153225898607,22622100
2020-01-03,150.26373291015625,151.5236688959314,149.73323659087,149.97954877835332,21116200
2020-01-06,150.65216064453125,150.718479922249,148.26491238072057,148.80489122518964,20813700
2020-01-07,149.278564453125,151.25845815414866,149.03226665965386,150.92690510004644,21634100
2020-01-08,151.6563262939453,152.32892928184137,149.6290637970409,150.55743255975017,27746500
2020-01-09,153.5509490966797,153.674105204978,152.5467931657798,153.31411932222434,21385000
2020-01-10,152.84043884277344,154.62140312836723,152.68886433869304,154.24248132310657,20725900
2020-01-13,154.67820739746094,154.70662580412704,152.76461943729808,153.23827882164966,21626500
2020-01-14,153.58883666992188,154.98139677965818,153.20043240422595,154.7824534261497,23477400
2020-01-15,154.58348083496094,155.30345240201638,154.00563022131237,154.05298459919692,21417900
2020-01-16,157.41600036621094,157.4823196362133,155.3887382345589,155.69188726038482,23865400
2020-01-17,158.29702758789062,158.64753102974288,156.7149919685834,158.60016218369577,34371700
2020-01-21,157.7286376953125,159.32960936368943,157.66231841676765,157.89914820309696,29517200
2020-01-22,156.97079467773438,158.66650420670973,156.9518442456102,158.58123448962317,24138800
2020-01-23,157.93702697753906,158.0128142331594,156.56341729990527,157.43494905712768,19680800
2020-01-24,156.3455352783203,158.7043650014878,155.7866204878923,158.6854145724222,24918100
2020-01-27,153.7308807373047,154.7729371113613,151.76045606495722,152.66040595804074,32078100
2020-01-28,156.7434539794922,157.02763819872118,154.47936148498258,155.1519500770846,24899900
2020-01-29,159.1875,159.86010294143955,156.96130872089228,158.99803906528018,34754500
2020-01-30,163.67779541015625,164.88089473268496,161.7926251689453,164.88089473268496,51597500
2020-01-31,161.26214599609375,163.31782695899412,160.64639428803872,163.13784845021453,36142700
2020-02-03,165.19351196289062,165.30718563115278,161.4231714761802,161.45158989324574,30107000
2020-02-04,170.63111877441406,171.1237287743186,167.0218351658526,167.80811178619967,36433300
2020-02-05,170.4227294921875,174.4962052107413,169.01123304263785,174.33516267075652,39186300
2020-02-06,173.95616149902344,174.13615438963828,170.57422633520957,171.4362899402921,27751400
2020-02-07,174.2025146484375,175.85085514230525,172.86679120280033,173.21730911108827,33529100
2020-02-10,178.75914001464844,178.89176413177015,173.59625298069977,173.90887006854624,35844300
2020-02-11,174.72354125976562,180.65375376260124,173.8330589718601,180.60638491548957,53159900
2020-02-12,174.97930908203125,176.05925222698292,172.26997600540625,175.80347203464285,47062900
2020-02-13,174.03199768066406,176.4192313976913,173.2362386533794,173.4351820239361,35295800
2020-02-14,175.58560180664062,175.64243864012167,173.0278286604553,173.59622590515036,23149500
2020-02-18,177.36654663085938,177.81178775317247,175.72768867603537,175.83189435263932,27792200
2020-02-19,177.8984832763672,178.75339330512708,177.1290613515988,178.63940916647175,29997500
2020-02-20,175.1817626953125,177.86999994787422,172.0280805137108,177.5850250864562,36862400
2020-02-21,169.64382934570312,174.30787459136025,168.37095788184524,173.99440364976678,48572600
2020-02-24,162.32955932617188,165.80622141128146,155.0532703487702,159.36585498840046,68311100
2020-02-25,159.65081787109375,166.0816754656081,159.25184432237913,165.4737357884397,68073300
2020-02-26,161.6455841064453,164.5807916536019,159.78377552086138,161.20863524213226,56206100
2020-02-27,150.25621032714844,158.66288904796488,150.06623191703775,155.1387438829772,93174900
2020-02-28,153.8943634033203,155.50921622258826,144.38580353335962,144.7752687189207,97012700
2020-03-02,164.1343536376953,164.25784613285873,154.17933661297113,157.02905638868572,71030800
2020-03-03,156.2691192626953,166.2336440588436,154.13182955336734,165.09375911275336,71677000
2020-03-04,162.006591796875,162.1490720051714,157.32354419371018,160.049786299332,49814400
2020-03-05,157.9409637451172,162.31052511256803,157.39001621509487,157.73198314771483,47817300
2020-03-06,153.4764404296875,154.939290445947,148.1854528791767,154.46433707133426,72821100
2020-03-09,143.0749053955078,149.84774304753546,142.4859680325218,143.43587448607195,70419300
2020-03-10,152.85894775390625,152.96343804561613,144.9367312551031,150.23721110885253,65354400
2020-03-11,145.93414306640625,149.8002550593637,143.57836446468625,149.25881588095203,56371600
2020-03-12,132.093994140625,145.78215013607596,131.6380430840003,138.0214158544372,93226400
2020-03-13,150.87368774414062,153.799402213402,133.68037012437767,140.11124274828052,92727400
2020-03-16,128.6363525390625,141.8685592719839,128.23739349861998,132.98692659116145,87905900
2020-03-17,139.22784423828125,140.1112505897594,128.23741579401707,132.98694971231401,81059800
2020-03-18,133.36685180664062,138.6863334062944,128.25636526746447,131.08708226074404,81593200
2020-03-19,135.5612030029297,142.6284972735,132.03704247024078,135.61819509064304,85922700
2020-03-20,130.4696502685547,139.7312376991347,129.05428450988973,138.68633485791608,84866200
2020-03-23,129.1682891845703,133.52837128420802,125.881620623842,130.14669177586433,78975200
2020-03-24,140.9091339111328,142.10602543854912,134.19330215103852,136.5490663326342,82516700
2020-03-25,139.56027221679688,146.59908341404636,137.20450796995928,141.45059151845882,75638200
2020-03-26,148.28994750976562,148.81239913590423,140.9376638391544,140.96615988290495,64568100
2020-03-27,142.20101928710938,147.1310370046496,141.7260659731949,144.1483307730437,57042300
2020-03-30,152.20350646972656,152.55498171253677,142.49546138832392,144.8037415996008,63420300
2020-03-31,149.8097686767578,156.52560046154846,148.71736744542542,151.41509857414286,77927200
2020-04-01,144.49029541015625,149.84776812499067,143.2649222575526,145.33571171552185,57969900
2020-04-02,147.4824981689453,147.69147878711792,142.82796147930063,144.25282142442757,49630700
2020-04-03,146.12411499023438,149.49628588002253,144.56626894886142,147.33050027358752,41243300
2020-04-06,156.99107360839844,158.1594547108867,149.68628926690775,152.28903866452734,67111700
2020-04-07,155.30026245117188,161.48415028222087,155.08177345892028,161.0946850293483,62769000
2020-04-08,156.85804748535156,158.3208969546214,155.30969542485835,157.37099056058554,48318200
2020-04-09,156.8675537109375,158.98584107836996,155.14822532115448,158.02644076267168,51385100
2020-04-13,157.2190399169922,157.2760464896753,154.1698477747721,156.11715925033957,41905300
2020-04-14,164.998779296875,165.04627752742255,159.58431438622728,160.53422101947862,52874300
